Era,Time,Sig_Landed,Sig_Att,TD_Landed,TD_Att,Sig_Landed_Per_Min,Sig_Att_Per_Min,TD_Landed_Per_Min,TD_Att_Per_Min
Fox & USADA Era,9.966666666666669,41,66,4,5,4.113712374581939,6.622073578595317,0.40133779264214037,0.5016722408026755
Fox & USADA Era,15.0,84,210,1,2,5.6,14.0,0.06666666666666667,0.13333333333333333
Fox & USADA Era,7.466666666666667,35,61,2,2,4.6875,8.169642857142858,0.26785714285714285,0.26785714285714285
Fox & USADA Era,15.0,49,162,0,0,3.2666666666666666,10.8,0.0,0.0
Fox & USADA Era,2.1333333333333333,16,36,0,1,7.5,16.875,0.0,0.46875
Fox & USADA Era,15.0,78,224,0,5,5.2,14.933333333333334,0.0,0.3333333333333333
Fox & USADA Era,25.0,146,205,0,0,5.84,8.2,0.0,0.0
Fox & USADA Era,5.416666666666667,17,24,1,1,3.1384615384615384,4.43076923076923,0.1846153846153846,0.1846153846153846
Fox & USADA Era,15.0,70,160,0,1,4.666666666666667,10.666666666666666,0.0,0.06666666666666667
Fox & USADA Era,0.4666666666666667,1,1,0,0,2.142857142857143,2.142857142857143,0.0,0.0
Fox & USADA Era,15.0,62,183,2,5,4.133333333333334,12.2,0.13333333333333333,0.3333333333333333
Fox & USADA Era,12.283333333333331,40,87,0,2,3.2564450474898243,7.082767978290367,0.0,0.16282225237449122
Fox & USADA Era,15.0,46,112,0,0,3.066666666666667,7.466666666666667,0.0,0.0
Fox & USADA Era,15.0,21,55,1,8,1.4,3.6666666666666665,0.06666666666666667,0.5333333333333333
Fox & USADA Era,10.783333333333331,23,36,2,11,2.1329211746522416,3.338485316846987,0.18547140649149926,1.0200927357032459
Fox & USADA Era,25.0,140,283,1,5,5.6,11.32,0.04,0.2
Fox & USADA Era,15.0,52,133,1,6,3.466666666666667,8.866666666666667,0.06666666666666667,0.4
Fox & USADA Era,15.0,20,56,1,9,1.3333333333333333,3.7333333333333334,0.06666666666666667,0.6
Fox & USADA Era,15.0,48,146,0,1,3.2,9.733333333333333,0.0,0.06666666666666667
Fox & USADA Era,15.0,30,54,1,1,2.0,3.6,0.06666666666666667,0.06666666666666667
Fox & USADA Era,15.0,52,104,2,9,3.466666666666667,6.933333333333334,0.13333333333333333,0.6
Fox & USADA Era,2.9166666666666665,17,34,0,0,5.828571428571429,11.657142857142858,0.0,0.0
Fox & USADA Era,1.7666666666666666,3,7,0,0,1.6981132075471699,3.9622641509433962,0.0,0.0
Fox & USADA Era,2.783333333333333,13,33,1,1,4.6706586826347305,11.8562874251497,0.3592814371257485,0.3592814371257485
Fox & USADA Era,0.95,1,3,0,0,1.0526315789473684,3.1578947368421053,0.0,0.0
Fox & USADA Era,15.0,37,79,0,1,2.466666666666667,5.266666666666667,0.0,0.06666666666666667
Fox & USADA Era,11.25,41,63,0,3,3.6444444444444444,5.6,0.0,0.26666666666666666
Fox & USADA Era,9.15,16,40,4,9,1.7486338797814207,4.371584699453551,0.4371584699453552,0.9836065573770492
Fox & USADA Era,15.0,47,145,1,6,3.1333333333333333,9.666666666666666,0.06666666666666667,0.4
Fox & USADA Era,15.0,84,170,2,4,5.6,11.333333333333334,0.13333333333333333,0.26666666666666666
Fox & USADA Era,9.2,38,95,2,5,4.130434782608696,10.32608695652174,0.2173913043478261,0.5434782608695653
Fox & USADA Era,14.966666666666669,8,14,3,6,0.5345211581291759,0.9354120267260578,0.20044543429844094,0.4008908685968819
Fox & USADA Era,15.0,59,105,2,5,3.933333333333333,7.0,0.13333333333333333,0.3333333333333333
Fox & USADA Era,15.0,22,67,0,1,1.4666666666666666,4.466666666666667,0.0,0.06666666666666667
Fox & USADA Era,4.616666666666666,5,24,0,1,1.0830324909747293,5.1985559566787005,0.0,0.21660649819494587
Fox & USADA Era,15.0,40,130,7,11,2.6666666666666665,8.666666666666666,0.4666666666666667,0.7333333333333333
Fox & USADA Era,15.0,48,150,1,1,3.2,10.0,0.06666666666666667,0.06666666666666667
Fox & USADA Era,2.1166666666666667,6,11,0,0,2.8346456692913384,5.196850393700787,0.0,0.0
Fox & USADA Era,6.2,54,102,0,1,8.709677419354838,16.451612903225804,0.0,0.16129032258064516
Fox & USADA Era,4.4,24,50,0,0,5.454545454545454,11.363636363636363,0.0,0.0
Fox & USADA Era,15.0,28,77,2,5,1.8666666666666667,5.133333333333334,0.13333333333333333,0.3333333333333333
Fox & USADA Era,10.85,42,109,0,4,3.870967741935484,10.046082949308756,0.0,0.3686635944700461
Fox & USADA Era,15.0,26,54,0,0,1.7333333333333334,3.6,0.0,0.0
Fox & USADA Era,6.933333333333334,19,35,0,0,2.7403846153846154,5.0480769230769225,0.0,0.0
Fox & USADA Era,15.0,31,65,3,6,2.066666666666667,4.333333333333333,0.2,0.4
Fox & USADA Era,0.65,3,11,1,1,4.615384615384615,16.923076923076923,1.5384615384615383,1.5384615384615383
Fox & USADA Era,15.0,78,183,0,2,5.2,12.2,0.0,0.13333333333333333
Fox & USADA Era,15.0,66,183,0,7,4.4,12.2,0.0,0.4666666666666667
Fox & USADA Era,13.45,27,79,0,0,2.0074349442379185,5.873605947955391,0.0,0.0
Fox & USADA Era,1.75,3,5,2,3,1.7142857142857142,2.857142857142857,1.1428571428571428,1.7142857142857142
Fox & USADA Era,5.983333333333333,17,65,0,1,2.8412256267409473,10.86350974930362,0.0,0.1671309192200557
Fox & USADA Era,25.0,220,441,0,0,8.8,17.64,0.0,0.0
Fox & USADA Era,3.683333333333333,12,18,0,0,3.257918552036199,4.886877828054299,0.0,0.0
Fox & USADA Era,15.0,45,94,0,1,3.0,6.266666666666667,0.0,0.06666666666666667
Fox & USADA Era,15.0,33,58,1,1,2.2,3.8666666666666667,0.06666666666666667,0.06666666666666667
Fox & USADA Era,10.0,62,98,1,3,6.2,9.8,0.1,0.3
Fox & USADA Era,2.0166666666666666,23,43,0,0,11.40495867768595,21.322314049586776,0.0,0.0
Fox & USADA Era,2.933333333333333,6,32,0,0,2.0454545454545454,10.90909090909091,0.0,0.0
Fox & USADA Era,15.0,63,156,3,3,4.2,10.4,0.2,0.2
Fox & USADA Era,15.0,63,121,5,13,4.2,8.066666666666666,0.3333333333333333,0.8666666666666667
Fox & USADA Era,15.0,93,170,0,0,6.2,11.333333333333334,0.0,0.0
Fox & USADA Era,4.6,11,21,0,0,2.3913043478260874,4.565217391304349,0.0,0.0
Fox & USADA Era,2.583333333333333,11,18,0,0,4.258064516129033,6.967741935483872,0.0,0.0
Fox & USADA Era,25.0,54,145,6,14,2.16,5.8,0.24,0.56
Fox & USADA Era,15.0,25,87,0,3,1.6666666666666667,5.8,0.0,0.2
Fox & USADA Era,15.0,49,116,2,3,3.2666666666666666,7.733333333333333,0.13333333333333333,0.2
Fox & USADA Era,15.0,10,38,0,0,0.6666666666666666,2.533333333333333,0.0,0.0
Fox & USADA Era,15.0,24,63,2,7,1.6,4.2,0.13333333333333333,0.4666666666666667
Fox & USADA Era,15.0,57,109,3,6,3.8,7.266666666666667,0.2,0.4
Fox & USADA Era,15.0,10,25,0,0,0.6666666666666666,1.6666666666666667,0.0,0.0
Fox & USADA Era,9.433333333333334,39,91,0,0,4.134275618374558,9.646643109540635,0.0,0.0
Fox & USADA Era,3.216666666666667,11,26,0,0,3.419689119170984,8.082901554404145,0.0,0.0
Fox & USADA Era,0.5,2,8,0,0,4.0,16.0,0.0,0.0
Fox & USADA Era,3.7,16,46,3,4,4.324324324324324,12.432432432432432,0.8108108108108107,1.081081081081081
Fox & USADA Era,15.0,41,102,0,0,2.7333333333333334,6.8,0.0,0.0
Fox & USADA Era,15.0,31,92,1,2,2.066666666666667,6.133333333333334,0.06666666666666667,0.13333333333333333
Fox & USADA Era,3.183333333333333,6,8,1,2,1.8848167539267018,2.513089005235602,0.31413612565445026,0.6282722513089005
Fox & USADA Era,15.0,78,142,0,1,5.2,9.466666666666667,0.0,0.06666666666666667
Fox & USADA Era,1.55,18,26,0,0,11.612903225806452,16.774193548387096,0.0,0.0
Fox & USADA Era,6.833333333333333,29,42,1,6,4.2439024390243905,6.146341463414634,0.14634146341463417,0.8780487804878049
Fox & USADA Era,25.0,86,146,3,12,3.44,5.84,0.12,0.48
Fox & USADA Era,15.0,54,109,1,1,3.6,7.266666666666667,0.06666666666666667,0.06666666666666667
Fox & USADA Era,15.0,71,174,0,2,4.733333333333333,11.6,0.0,0.13333333333333333
Fox & USADA Era,0.7333333333333333,1,6,0,0,1.3636363636363638,8.181818181818182,0.0,0.0
Fox & USADA Era,15.0,23,61,0,2,1.5333333333333334,4.066666666666666,0.0,0.13333333333333333
Fox & USADA Era,10.45,36,61,4,4,3.444976076555024,5.83732057416268,0.3827751196172249,0.3827751196172249
Fox & USADA Era,15.0,53,120,1,21,3.533333333333333,8.0,0.06666666666666667,1.4
Fox & USADA Era,22.416666666666668,57,100,8,10,2.5427509293680295,4.4609665427509295,0.35687732342007433,0.44609665427509293
Fox & USADA Era,7.95,7,15,0,0,0.8805031446540881,1.8867924528301887,0.0,0.0
Fox & USADA Era,5.683333333333334,8,9,2,2,1.407624633431085,1.5835777126099706,0.3519061583577712,0.3519061583577712
Fox & USADA Era,15.0,28,94,1,13,1.8666666666666667,6.266666666666667,0.06666666666666667,0.8666666666666667
Fox & USADA Era,5.35,37,70,0,0,6.91588785046729,13.08411214953271,0.0,0.0
Fox & USADA Era,0.1833333333333333,1,4,0,0,5.454545454545456,21.818181818181824,0.0,0.0
Fox & USADA Era,9.3,23,61,2,2,2.4731182795698925,6.559139784946236,0.2150537634408602,0.2150537634408602
Fox & USADA Era,4.416666666666667,48,77,0,0,10.867924528301886,17.433962264150942,0.0,0.0
Fox & USADA Era,2.7666666666666666,6,19,0,0,2.1686746987951806,6.867469879518072,0.0,0.0
Fox & USADA Era,15.0,21,83,1,1,1.4,5.533333333333333,0.06666666666666667,0.06666666666666667
Fox & USADA Era,9.216666666666669,21,49,1,1,2.2784810126582276,5.316455696202531,0.10849909584086798,0.10849909584086798
Fox & USADA Era,12.3,35,117,1,1,2.8455284552845526,9.512195121951219,0.08130081300813008,0.08130081300813008
Fox & USADA Era,15.0,42,113,0,3,2.8,7.533333333333333,0.0,0.2
Fox & USADA Era,2.466666666666667,13,32,0,1,5.27027027027027,12.972972972972972,0.0,0.4054054054054054
Fox & USADA Era,15.0,2,11,0,0,0.13333333333333333,0.7333333333333333,0.0,0.0
Fox & USADA Era,15.0,28,38,6,8,1.8666666666666667,2.533333333333333,0.4,0.5333333333333333
Fox & USADA Era,7.9,41,85,2,3,5.189873417721519,10.759493670886075,0.2531645569620253,0.37974683544303794
Fox & USADA Era,15.0,20,45,2,7,1.3333333333333333,3.0,0.13333333333333333,0.4666666666666667
Fox & USADA Era,15.0,103,182,0,0,6.866666666666666,12.133333333333333,0.0,0.0
Fox & USADA Era,15.0,65,189,0,2,4.333333333333333,12.6,0.0,0.13333333333333333
Fox & USADA Era,9.466666666666669,55,154,0,1,5.809859154929576,16.267605633802813,0.0,0.10563380281690139
Fox & USADA Era,15.0,61,108,2,3,4.066666666666666,7.2,0.13333333333333333,0.2
Fox & USADA Era,0.2166666666666666,1,3,0,0,4.615384615384617,13.84615384615385,0.0,0.0
Fox & USADA Era,18.2,48,75,3,6,2.6373626373626373,4.120879120879121,0.16483516483516483,0.32967032967032966
Fox & USADA Era,15.0,30,52,1,7,2.0,3.466666666666667,0.06666666666666667,0.4666666666666667
Fox & USADA Era,15.0,47,58,2,8,3.1333333333333333,3.8666666666666667,0.13333333333333333,0.5333333333333333
Fox & USADA Era,15.0,75,111,2,13,5.0,7.4,0.13333333333333333,0.8666666666666667
Fox & USADA Era,15.0,57,99,1,1,3.8,6.6,0.06666666666666667,0.06666666666666667
Fox & USADA Era,1.4333333333333331,2,4,0,0,1.3953488372093026,2.790697674418605,0.0,0.0
Fox & USADA Era,3.433333333333333,32,48,1,1,9.320388349514564,13.980582524271846,0.29126213592233013,0.29126213592233013
Fox & USADA Era,1.9,9,13,0,0,4.736842105263158,6.842105263157895,0.0,0.0
Fox & USADA Era,15.0,114,196,0,0,7.6,13.066666666666666,0.0,0.0
Fox & USADA Era,15.0,58,99,2,13,3.8666666666666667,6.6,0.13333333333333333,0.8666666666666667
Fox & USADA Era,15.0,77,133,0,4,5.133333333333334,8.866666666666667,0.0,0.26666666666666666
Fox & USADA Era,3.083333333333333,5,10,1,1,1.6216216216216217,3.2432432432432434,0.32432432432432434,0.32432432432432434
Fox & USADA Era,1.1,26,44,0,0,23.636363636363633,40.0,0.0,0.0
Fox & USADA Era,9.716666666666669,22,46,0,0,2.264150943396226,4.734133790737563,0.0,0.0
Fox & USADA Era,15.0,103,301,1,1,6.866666666666666,20.066666666666666,0.06666666666666667,0.06666666666666667
Fox & USADA Era,15.0,34,100,1,9,2.2666666666666666,6.666666666666667,0.06666666666666667,0.6
Fox & USADA Era,5.466666666666667,15,35,0,1,2.74390243902439,6.402439024390244,0.0,0.18292682926829268
Fox & USADA Era,2.216666666666667,15,28,0,1,6.7669172932330826,12.631578947368421,0.0,0.45112781954887216
Fox & USADA Era,14.166666666666666,10,19,2,4,0.7058823529411765,1.3411764705882354,0.1411764705882353,0.2823529411764706
Fox & USADA Era,15.0,59,132,3,6,3.933333333333333,8.8,0.2,0.4
Fox & USADA Era,6.566666666666666,28,77,0,0,4.2639593908629445,11.725888324873097,0.0,0.0
Fox & USADA Era,15.0,48,80,6,13,3.2,5.333333333333333,0.4,0.8666666666666667
Fox & USADA Era,7.883333333333334,25,45,0,0,3.171247357293869,5.708245243128964,0.0,0.0
Fox & USADA Era,15.0,27,44,1,4,1.8,2.933333333333333,0.06666666666666667,0.26666666666666666
Fox & USADA Era,11.616666666666667,56,108,2,3,4.820659971305595,9.296987087517934,0.1721664275466284,0.2582496413199426
Fox & USADA Era,25.0,92,177,0,0,3.68,7.08,0.0,0.0
Fox & USADA Era,0.9,11,15,0,0,12.222222222222221,16.666666666666668,0.0,0.0
Fox & USADA Era,15.0,69,155,0,2,4.6,10.333333333333334,0.0,0.13333333333333333
Fox & USADA Era,7.15,5,13,0,0,0.6993006993006993,1.8181818181818181,0.0,0.0
Fox & USADA Era,3.3,4,11,0,2,1.2121212121212122,3.3333333333333335,0.0,0.6060606060606061
Fox & USADA Era,15.0,72,135,3,10,4.8,9.0,0.2,0.6666666666666666
Fox & USADA Era,15.0,38,69,2,5,2.533333333333333,4.6,0.13333333333333333,0.3333333333333333
Fox & USADA Era,15.0,72,137,4,7,4.8,9.133333333333333,0.26666666666666666,0.4666666666666667
Fox & USADA Era,15.0,71,111,1,3,4.733333333333333,7.4,0.06666666666666667,0.2
Fox & USADA Era,15.0,59,134,1,3,3.933333333333333,8.933333333333334,0.06666666666666667,0.2
Fox & USADA Era,3.2,33,79,1,1,10.3125,24.6875,0.3125,0.3125
Fox & USADA Era,15.0,56,109,0,0,3.7333333333333334,7.266666666666667,0.0,0.0
Fox & USADA Era,25.0,109,408,1,8,4.36,16.32,0.04,0.32
Fox & USADA Era,14.15,51,114,2,3,3.604240282685512,8.056537102473499,0.1413427561837456,0.21201413427561838
Fox & USADA Era,15.0,28,85,2,2,1.8666666666666667,5.666666666666667,0.13333333333333333,0.13333333333333333
Fox & USADA Era,6.233333333333333,42,63,0,0,6.737967914438503,10.106951871657754,0.0,0.0
Fox & USADA Era,6.65,27,64,0,0,4.060150375939849,9.62406015037594,0.0,0.0
Fox & USADA Era,3.633333333333333,16,39,1,1,4.4036697247706424,10.733944954128441,0.27522935779816515,0.27522935779816515
Fox & USADA Era,13.933333333333334,46,87,2,4,3.3014354066985647,6.244019138755981,0.14354066985645933,0.28708133971291866
Fox & USADA Era,0.5,2,3,0,0,4.0,6.0,0.0,0.0
Fox & USADA Era,15.0,92,232,1,8,6.133333333333334,15.466666666666667,0.06666666666666667,0.5333333333333333
Fox & USADA Era,9.216666666666669,52,110,1,5,5.641952983725134,11.934900542495477,0.10849909584086798,0.5424954792043398
Fox & USADA Era,15.0,57,95,1,10,3.8,6.333333333333333,0.06666666666666667,0.6666666666666666
Fox & USADA Era,4.5,5,13,2,2,1.1111111111111112,2.888888888888889,0.4444444444444444,0.4444444444444444
Fox & USADA Era,15.0,54,131,0,1,3.6,8.733333333333333,0.0,0.06666666666666667
Fox & USADA Era,1.4333333333333331,11,13,0,0,7.674418604651164,9.069767441860467,0.0,0.0
Fox & USADA Era,8.8,35,68,0,1,3.977272727272727,7.727272727272727,0.0,0.11363636363636363
Fox & USADA Era,15.0,41,106,0,0,2.7333333333333334,7.066666666666666,0.0,0.0
Fox & USADA Era,8.1,18,45,1,5,2.2222222222222223,5.555555555555555,0.1234567901234568,0.617283950617284
Fox & USADA Era,15.0,49,93,1,5,3.2666666666666666,6.2,0.06666666666666667,0.3333333333333333
Fox & USADA Era,13.033333333333331,60,141,2,7,4.603580562659848,10.818414322250641,0.15345268542199492,0.5370843989769821
Fox & USADA Era,15.0,45,130,1,6,3.0,8.666666666666666,0.06666666666666667,0.4
Fox & USADA Era,3.983333333333333,14,22,0,0,3.5146443514644354,5.523012552301256,0.0,0.0
Fox & USADA Era,15.0,74,144,1,3,4.933333333333334,9.6,0.06666666666666667,0.2
Fox & USADA Era,15.0,46,97,1,8,3.066666666666667,6.466666666666667,0.06666666666666667,0.5333333333333333
Fox & USADA Era,15.0,44,131,0,6,2.933333333333333,8.733333333333333,0.0,0.4
Fox & USADA Era,13.616666666666667,54,87,4,7,3.9657282741738067,6.389228886168911,0.2937576499388005,0.5140758873929009
Fox & USADA Era,15.0,51,102,1,2,3.4,6.8,0.06666666666666667,0.13333333333333333
Fox & USADA Era,15.0,66,197,0,0,4.4,13.133333333333333,0.0,0.0
Fox & USADA Era,3.5166666666666666,7,16,0,2,1.9905213270142181,4.549763033175355,0.0,0.5687203791469194
Fox & USADA Era,15.0,42,121,0,1,2.8,8.066666666666666,0.0,0.06666666666666667
Fox & USADA Era,6.466666666666667,32,63,3,6,4.948453608247423,9.742268041237113,0.4639175257731959,0.9278350515463918
Fox & USADA Era,15.0,23,108,0,0,1.5333333333333334,7.2,0.0,0.0
Fox & USADA Era,15.0,57,108,3,10,3.8,7.2,0.2,0.6666666666666666
Fox & USADA Era,2.283333333333333,14,30,1,1,6.131386861313869,13.138686131386862,0.43795620437956206,0.43795620437956206
Fox & USADA Era,15.0,20,44,1,8,1.3333333333333333,2.933333333333333,0.06666666666666667,0.5333333333333333
Fox & USADA Era,5.383333333333334,7,13,1,1,1.3003095975232197,2.414860681114551,0.18575851393188852,0.18575851393188852
Fox & USADA Era,0.75,2,4,0,0,2.6666666666666665,5.333333333333333,0.0,0.0
Fox & USADA Era,14.416666666666666,75,177,1,4,5.202312138728324,12.277456647398845,0.06936416184971099,0.27745664739884396
Fox & USADA Era,2.55,4,6,1,2,1.5686274509803924,2.3529411764705883,0.3921568627450981,0.7843137254901962
Fox & USADA Era,2.6333333333333333,23,51,0,0,8.734177215189874,19.367088607594937,0.0,0.0
Fox & USADA Era,4.3,11,41,0,0,2.558139534883721,9.534883720930234,0.0,0.0
Fox & USADA Era,15.0,61,80,4,5,4.066666666666666,5.333333333333333,0.26666666666666666,0.3333333333333333
Fox & USADA Era,0.4333333333333333,11,13,0,0,25.384615384615387,30.000000000000004,0.0,0.0
Fox & USADA Era,15.0,47,111,2,14,3.1333333333333333,7.4,0.13333333333333333,0.9333333333333333
Fox & USADA Era,14.416666666666666,23,67,3,7,1.5953757225433527,4.647398843930636,0.20809248554913296,0.4855491329479769
Fox & USADA Era,1.0,0,0,0,0,0.0,0.0,0.0,0.0
Fox & USADA Era,15.0,57,101,2,5,3.8,6.733333333333333,0.13333333333333333,0.3333333333333333
Fox & USADA Era,15.0,21,77,3,8,1.4,5.133333333333334,0.2,0.5333333333333333
Fox & USADA Era,15.0,53,140,1,1,3.533333333333333,9.333333333333334,0.06666666666666667,0.06666666666666667
Fox & USADA Era,14.916666666666666,95,171,1,3,6.368715083798883,11.46368715083799,0.0670391061452514,0.2011173184357542
Fox & USADA Era,15.0,40,77,0,4,2.6666666666666665,5.133333333333334,0.0,0.26666666666666666
Fox & USADA Era,15.0,81,171,0,0,5.4,11.4,0.0,0.0
Fox & USADA Era,15.0,32,59,0,0,2.1333333333333333,3.933333333333333,0.0,0.0
Fox & USADA Era,15.0,69,165,2,2,4.6,11.0,0.13333333333333333,0.13333333333333333
Fox & USADA Era,15.0,13,23,0,0,0.8666666666666667,1.5333333333333334,0.0,0.0
Fox & USADA Era,15.0,72,109,1,5,4.8,7.266666666666667,0.06666666666666667,0.3333333333333333
Fox & USADA Era,25.0,75,135,0,0,3.0,5.4,0.0,0.0
Fox & USADA Era,15.0,31,101,4,4,2.066666666666667,6.733333333333333,0.26666666666666666,0.26666666666666666
Fox & USADA Era,15.0,45,109,0,1,3.0,7.266666666666667,0.0,0.06666666666666667
Fox & USADA Era,15.0,17,72,1,3,1.1333333333333333,4.8,0.06666666666666667,0.2
Fox & USADA Era,11.516666666666667,77,135,0,2,6.6859623733719244,11.722141823444282,0.0,0.1736613603473227
Fox & USADA Era,0.4,6,11,0,0,15.0,27.5,0.0,0.0
Fox & USADA Era,6.433333333333334,38,62,1,1,5.9067357512953365,9.637305699481866,0.15544041450777202,0.15544041450777202
Fox & USADA Era,4.75,7,9,1,2,1.4736842105263157,1.894736842105263,0.21052631578947367,0.42105263157894735
Fox & USADA Era,9.2,61,140,0,1,6.630434782608696,15.217391304347828,0.0,0.10869565217391305
Fox & USADA Era,23.5,59,142,0,0,2.5106382978723403,6.042553191489362,0.0,0.0
Fox & USADA Era,15.0,23,68,0,1,1.5333333333333334,4.533333333333333,0.0,0.06666666666666667
Fox & USADA Era,15.0,55,153,1,4,3.6666666666666665,10.2,0.06666666666666667,0.26666666666666666
Fox & USADA Era,15.0,39,81,2,6,2.6,5.4,0.13333333333333333,0.4
Fox & USADA Era,6.566666666666666,11,32,0,1,1.6751269035532996,4.873096446700508,0.0,0.15228426395939088
Fox & USADA Era,6.15,46,71,0,0,7.479674796747967,11.544715447154472,0.0,0.0
Fox & USADA Era,15.0,104,153,7,11,6.933333333333334,10.2,0.4666666666666667,0.7333333333333333
Fox & USADA Era,15.0,48,125,2,9,3.2,8.333333333333334,0.13333333333333333,0.6
Fox & USADA Era,4.516666666666667,20,35,0,0,4.428044280442805,7.749077490774908,0.0,0.0
Fox & USADA Era,5.566666666666666,16,44,1,1,2.874251497005988,7.904191616766467,0.17964071856287425,0.17964071856287425
Fox & USADA Era,14.183333333333334,30,53,1,2,2.1151586368977675,3.736780258519389,0.07050528789659224,0.1410105757931845
Fox & USADA Era,11.6,37,88,0,1,3.189655172413793,7.586206896551724,0.0,0.08620689655172414
Fox & USADA Era,3.0166666666666666,8,19,0,0,2.6519337016574585,6.298342541436464,0.0,0.0
Fox & USADA Era,10.766666666666667,60,79,1,3,5.572755417956656,7.337461300309597,0.09287925696594426,0.2786377708978328
Fox & USADA Era,14.75,36,114,0,4,2.440677966101695,7.728813559322034,0.0,0.2711864406779661
Fox & USADA Era,0.8666666666666667,1,7,0,0,1.1538461538461537,8.076923076923077,0.0,0.0
Fox & USADA Era,15.0,25,39,5,7,1.6666666666666667,2.6,0.3333333333333333,0.4666666666666667
Fox & USADA Era,2.25,8,17,1,1,3.5555555555555554,7.555555555555555,0.4444444444444444,0.4444444444444444
Fox & USADA Era,1.4,5,9,0,0,3.5714285714285716,6.428571428571429,0.0,0.0
Fox & USADA Era,15.0,62,181,0,0,4.133333333333334,12.066666666666666,0.0,0.0
Fox & USADA Era,15.0,46,130,1,3,3.066666666666667,8.666666666666666,0.06666666666666667,0.2
